status,tool,dbms,run,bug_id,first_seen_hours,first_seen_hours_rounded,log_path,validation_file,match_strength,reason,stack_top,stack_excerpt,sql_excerpt
counted_feedback_match,SQLeek,MonetDB,r1,MONETDB-014-REL-EXP-VISITOR,18.825556,18.825556,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000079_20260613_05h58m12s/griffin.log,BUG-SQLEEK-MONETDB-014-rel-exp-visitor-rollup-cube-any-crash.md,exact-top-offset,,[force_exit_all] #0 0x755c23314db0 (rel_exp_visitor+0x7e0),[force_exit_all] #0 0x755c23314db0 (rel_exp_visitor+0x7e0) | [force_exit_all] #1 0x755c23314a94 (rel_exp_visitor+0x4c4) | [force_exit_all] #2 0x755c23314bfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x755c23314bfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x755c23314a94 (rel_exp_visitor+0x4c4),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
counted_feedback_match,SQLeek,MonetDB,r1,MONETDB-003-GDK-NTH-CASE,22.026111,22.026111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000086_20260613_09h10m14s/griffin.log,BUG-SQLEEK-MONETDB-003-gdkanalyticalnthvalue-case-window-crash.md,exact-top-offset-and-sqlnth-value,,[force_exit_all] #0 0x7fe54e4cb467 (GDKanalyticalnthvalue+0xd77),[force_exit_all] #0 0x7fe54e4cb467 (GDKanalyticalnthvalue+0xd77) | [force_exit_all] #1 0x7fe54cdd8eff (SQLnth_value+0x6af) | [force_exit_all] #2 0x7fe54d2814e0 (runMALsequence+0x1070) | [force_exit_all] #3 0x7fe54d28717f (DFLOWworker+0x44f) | [force_exit_all] #4 0x7fe54e2270c8 (thread_starter+0x328),"SELECT x , CASE WHEN x > 12 THEN 1 WHEN x <= 0.080000 THEN 4 ELSE 0 END AS x FROM ( SELECT 1 , 3 , 3 FROM generate_series ( 42749 , 5 ) ) AS x , ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT nth_value ( - 51 * - - 12 * - 27 * CASE WHEN NOT '_b_' IN ( - 69 , ( SUM ( DISTINCT "
not_counted,SQLeek,MonetDB,r1,,12.126111,12.126111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000049_20260612_23h16m14s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x79ffbcec9d56 (list_empty+0x46),[force_exit_all] #0 0x79ffbcec9d56 (list_empty+0x46) | [force_exit_all] #1 0x79ffbcd88c48 (rel_exp_visitor+0x678) | [force_exit_all] #2 0x79ffbcd88a94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x79ffbcd88bfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x79ffbcd88bfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r1,,13.620833,13.620833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000051_20260613_00h45m55s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x795bec48b5f4 (exp_bin+0x5034),[force_exit_all] #0 0x795bec48b5f4 (exp_bin+0x5034) | [force_exit_all] #1 0x795bec487011 (exp_bin+0xa51) | [force_exit_all] #2 0x795bec48b354 (exp_bin+0x4d94) | [force_exit_all] #3 0x795bec48b354 (exp_bin+0x4d94) | [force_exit_all] #4 0x795bec487011 (exp_bin+0xa51),"SELECT sql_add ( 2 , 3.400000 ) , sql_sub ( 5 , 7 ) ;  SELECT left_shift ( -123456789 , 2 ) , sql_mul ( 1.200000 , 5 ) ;  SELECT sql_max ( 1.200000 , 5 ) , sql_min ( 1.200000 , 5 ) ;  SELECT sql_max ( 1.200000 , sql_max ( 3.300000 , 5 ) ) ;  SELECT sql_min ( ( SELECT min ( 552 ) "
not_counted,SQLeek,MonetDB,r1,,13.621111,13.621111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000052_20260613_00h45m56s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7dade45bb5f4 (exp_bin+0x5034),[force_exit_all] #0 0x7dade45bb5f4 (exp_bin+0x5034) | [force_exit_all] #1 0x7dade45b7011 (exp_bin+0xa51) | [force_exit_all] #2 0x7dade45bb354 (exp_bin+0x4d94) | [force_exit_all] #3 0x7dade45bb354 (exp_bin+0x4d94) | [force_exit_all] #4 0x7dade45b7011 (exp_bin+0xa51),"SELECT sql_add ( 2 , 3.400000 ) , sql_sub ( 5 , 7 ) ;  child 3565251 stoped signal number=5 child 3565573 stoped signal number=19 SELECT left_shift ( -123456789 , 2 ) , sql_mul ( 1.200000 , 5 ) ;   SELECT sql_max ( 1.200000 , 5 ) , sql_min ( 1.200000 , 5 ) ;  child 3565573 stoped"
not_counted,SQLeek,MonetDB,r1,,14.925556,14.925556,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000057_20260613_02h04m12s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x79483eda1e87 (GDKanalyticalnthvalue+0x797),[force_exit_all] #0 0x79483eda1e87 (GDKanalyticalnthvalue+0x797) | [force_exit_all] #1 0x79483d6afeff (SQLnth_value+0x6af) | [force_exit_all] #2 0x79483db584e0 (runMALsequence+0x1070) | [force_exit_all] #3 0x79483db5e17f (DFLOWworker+0x44f) | [force_exit_all] #4 0x79483eafe0c8 (thread_starter+0x328),"SELECT x , CASE WHEN x < 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) ;  SELECT x , CASE WHEN x <= 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) "
not_counted,SQLeek,MonetDB,r1,,14.925833,14.925833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000058_20260613_02h04m13s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x74079222fe87 (GDKanalyticalnthvalue+0x797),[force_exit_all] #0 0x74079222fe87 (GDKanalyticalnthvalue+0x797) | [force_exit_all] #1 0x740790b3deff (SQLnth_value+0x6af) | [force_exit_all] #2 0x740790fe64e0 (runMALsequence+0x1070) | [force_exit_all] #3 0x740790fec17f (DFLOWworker+0x44f) | [force_exit_all] #4 0x740791f8c0c8 (thread_starter+0x328),"SELECT x , CASE WHEN x < 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) ;   SELECT x , CASE WHEN x <= 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x )"
not_counted,SQLeek,MonetDB,r1,,21.940833,21.940833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000084_20260613_09h05m07s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7ab085d4de87 (GDKanalyticalnthvalue+0x797),[force_exit_all] #0 0x7ab085d4de87 (GDKanalyticalnthvalue+0x797) | [force_exit_all] #1 0x7ab08465beff (SQLnth_value+0x6af) | [force_exit_all] #2 0x7ab084b044e0 (runMALsequence+0x1070) | [force_exit_all] #3 0x7ab084b0a17f (DFLOWworker+0x44f) | [force_exit_all] #4 0x7ab085aaa0c8 (thread_starter+0x328),"SELECT x , CASE WHEN x < 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) ;  SELECT x , CASE WHEN x <= 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) "
not_counted,SQLeek,MonetDB,r1,,21.941111,21.941111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000085_20260613_09h05m08s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7eeadd23ae87 (GDKanalyticalnthvalue+0x797),[force_exit_all] #0 0x7eeadd23ae87 (GDKanalyticalnthvalue+0x797) | [force_exit_all] #1 0x7eeadbb48eff (SQLnth_value+0x6af) | [force_exit_all] #2 0x7eeadbff14e0 (runMALsequence+0x1070) | [force_exit_all] #3 0x7eeadbff717f (DFLOWworker+0x44f) | [force_exit_all] #4 0x7eeadcf970c8 (thread_starter+0x328),"SELECT x , CASE WHEN x < 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x ) ;   SELECT x , CASE WHEN x <= 12 THEN 1 ELSE 0 END AS x FROM ( SELECT 10 AS x UNION SELECT 11 AS x UNION SELECT 12 AS x UNION SELECT 13 AS x )"
not_counted,SQLeek,MonetDB,r1,MONETDB-016-REL-OPTIMIZE-PROJECTIONS,24.484444,24.484444,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000088_20260613_11h37m44s/griffin.log,BUG-SQLEEK-MONETDB-016-rel-optimize-projections-double-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x7978d781ac1f (rel_optimize_projections_+0x47ef),[force_exit_all] #0 0x7978d781ac1f (rel_optimize_projections_+0x47ef) | [force_exit_all] #1 0x7978d77c25ef (rel_visitor_td+0x2bf) | [force_exit_all] #2 0x7978d77c29f6 (rel_visitor_td+0x6c6) | [force_exit_all] #3 0x7978d77c29f6 (rel_visitor_td+0x6c6) | [force_exit_all] #4 0x7978d77c29f6 (rel_visitor_td+0x6c6),
not_counted,SQLeek,MonetDB,r1,MONETDB-016-REL-OPTIMIZE-PROJECTIONS,24.485833,24.485833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000089_20260613_11h37m49s/griffin.log,BUG-SQLEEK-MONETDB-016-rel-optimize-projections-double-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x7db3ca841c1f (rel_optimize_projections_+0x47ef),[force_exit_all] #0 0x7db3ca841c1f (rel_optimize_projections_+0x47ef) | [force_exit_all] #1 0x7db3ca7e95ef (rel_visitor_td+0x2bf) | [force_exit_all] #2 0x7db3ca7e99f6 (rel_visitor_td+0x6c6) | [force_exit_all] #3 0x7db3ca7e99f6 (rel_visitor_td+0x6c6) | [force_exit_all] #4 0x7db3ca7e99f6 (rel_visitor_td+0x6c6),
not_counted,SQLeek,MonetDB,r1,MONETDB-016-REL-OPTIMIZE-PROJECTIONS,24.505000,24.505,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000090_20260613_11h38m58s/griffin.log,BUG-SQLEEK-MONETDB-016-rel-optimize-projections-double-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x7620f960fc1f (rel_optimize_projections_+0x47ef),[force_exit_all] #0 0x7620f960fc1f (rel_optimize_projections_+0x47ef) | [force_exit_all] #1 0x7620f95b75ef (rel_visitor_td+0x2bf) | [force_exit_all] #2 0x7620f95b79f6 (rel_visitor_td+0x6c6) | [force_exit_all] #3 0x7620f95b79f6 (rel_visitor_td+0x6c6) | [force_exit_all] #4 0x7620f95b79f6 (rel_visitor_td+0x6c6),"SELECT x , ( str_to_timestamp ( 33 * - 49 * CASE 50 WHEN - 21 + stddev_samp ( - AVG ( - ( -95.300003 ) ) ) OVER ( ) + - COUNT ( * ) THEN NULL WHEN 99 * - 43 + - - 35 THEN - 1800000 ELSE NULL END * - - 51 * 0 , '%Y-%m-%d' ) - str_to_timestamp ( '2015-09-30' , '%Y-%m-%d' ) ) / 8640"
not_counted,SQLeek,MonetDB,r1,MONETDB-016-REL-OPTIMIZE-PROJECTIONS,24.506111,24.506111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000091_20260613_11h39m02s/griffin.log,BUG-SQLEEK-MONETDB-016-rel-optimize-projections-double-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x792a1fc52c1f (rel_optimize_projections_+0x47ef),[force_exit_all] #0 0x792a1fc52c1f (rel_optimize_projections_+0x47ef) | [force_exit_all] #1 0x792a1fbfa5ef (rel_visitor_td+0x2bf) | [force_exit_all] #2 0x792a1fbfa9f6 (rel_visitor_td+0x6c6) | [force_exit_all] #3 0x792a1fbfa9f6 (rel_visitor_td+0x6c6) | [force_exit_all] #4 0x792a1fbfa9f6 (rel_visitor_td+0x6c6),"SELECT x , ( str_to_timestamp ( 33 * - 49 * CASE 50 WHEN - 21 + stddev_samp ( - AVG ( - ( -95.300003 ) ) ) OVER ( ) + - COUNT ( * ) THEN NULL WHEN 99 * - 43 + - - 35 THEN - 1800000 ELSE NULL END * - - 51 * 0 , '%Y-%m-%d' ) - str_to_timestamp ( '2015-09-30' , '%Y-%m-%d' ) ) / 8640"
not_counted,SQLeek,MonetDB,r1,,25.760278,25.760278,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000092_20260613_12h54m17s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7f899bb0d8c0 (__nss_database_lookup+0x28670),[force_exit_all] #0 0x7f899bb0d8c0 (__nss_database_lookup+0x28670) | [force_exit_all] #1 0x7f899cfb7a13 (BATmin_skipnil+0x1673) | [force_exit_all] #2 0x7f899c3b7676 (ALGminany_skipnil+0x146) | [force_exit_all] #3 0x7f899c3b750e (ALGminany+0x3e) | [force_exit_all] #4 0x7f899c1fdf82 (runMALsequence+0x1b12),"CREATE TABLE x ( x INTEGER ) ;  INSERT INTO x VALUES ( 0 ) , ( 1 ) , ( 2 ) , ( 3 ) , ( 4 ) , ( 5 ) , ( 6 ) , ( 7 ) , ( 8 ) , ( 9 ) ;  SELECT * FROM ( SELECT * FROM x ORDER BY x ASC LIMIT 5 ) AS x ;  SELECT * FROM ( SELECT * FROM x ORDER BY x DESC LIMIT 5 ) AS x ;  SELECT * FROM ("
not_counted,SQLeek,MonetDB,r1,,25.767500,25.7675,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000093_20260613_12h54m43s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x74bf193178c0 (__nss_database_lookup+0x28670),[force_exit_all] #0 0x74bf193178c0 (__nss_database_lookup+0x28670) | [force_exit_all] #1 0x74bf1a7c1a13 (BATmin_skipnil+0x1673) | [force_exit_all] #2 0x74bf19bc1676 (ALGminany_skipnil+0x146) | [force_exit_all] #3 0x74bf19bc150e (ALGminany+0x3e) | [force_exit_all] #4 0x74bf19a07f82 (runMALsequence+0x1b12),"CREATE TABLE x ( x INTEGER ) ;  INSERT INTO x VALUES ( 0 ) , ( 1 ) , ( 2 ) , ( 3 ) , ( 4 ) , ( 5 ) , ( 6 ) , ( 7 ) , ( 8 ) , ( 9 ) ;  SELECT * FROM ( SELECT * FROM ( SELECT 5 UNION SELECT 3 ) AS x ORDER BY x ASC LIMIT 5 ) AS x ;  SELECT * FROM ( SELECT * FROM x ORDER BY x DESC LI"
not_counted,SQLeek,MonetDB,r1,MONETDB-016-REL-OPTIMIZE-PROJECTIONS,26.444722,26.444722,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000094_20260613_13h35m21s/griffin.log,BUG-SQLEEK-MONETDB-016-rel-optimize-projections-double-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x70249cd17c1f (rel_optimize_projections_+0x47ef),[force_exit_all] #0 0x70249cd17c1f (rel_optimize_projections_+0x47ef) | [force_exit_all] #1 0x70249ccbf5ef (rel_visitor_td+0x2bf) | [force_exit_all] #2 0x70249ccbf9f6 (rel_visitor_td+0x6c6) | [force_exit_all] #3 0x70249ccbf9f6 (rel_visitor_td+0x6c6) | [force_exit_all] #4 0x70249ccbf9f6 (rel_visitor_td+0x6c6),"SELECT x NOT IN ( SELECT right_shift ( 8 , 16 AND CAST( 16 AS REAL ) ) GROUP BY x HAVING avg ( DISTINCT 1.200000 ) < 3 EXCEPT SELECT 2 AS x UNION SELECT 3 AS x ) FROM ( WITH RECURSIVE x ( x ) AS ( SELECT * FROM generate_series ( 1 , 28992 ) UNION SELECT * FROM generate_series ( 1"
not_counted,SQLeek,MonetDB,r1,MONETDB-014-REL-EXP-VISITOR,27.796389,27.796389,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000095_20260613_14h56m27s/griffin.log,BUG-SQLEEK-MONETDB-014-rel-exp-visitor-rollup-cube-any-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x711bd28ffdb0 (rel_exp_visitor+0x7e0),[force_exit_all] #0 0x711bd28ffdb0 (rel_exp_visitor+0x7e0) | [force_exit_all] #1 0x711bd28ffbfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x711bd28ffa94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x711bd28ffbfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x711bd28ffbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r1,MONETDB-014-REL-EXP-VISITOR,27.797500,27.7975,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000096_20260613_14h56m31s/griffin.log,BUG-SQLEEK-MONETDB-014-rel-exp-visitor-rollup-cube-any-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x70fb88abcdb0 (rel_exp_visitor+0x7e0),[force_exit_all] #0 0x70fb88abcdb0 (rel_exp_visitor+0x7e0) | [force_exit_all] #1 0x70fb88abcbfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x70fb88abca94 (rel_exp_visitor+0x4c4) | [force_exit_all] #3 0x70fb88abcbfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x70fb88abcbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r1,,27.799167,27.799167,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000097_20260613_14h56m37s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7bef0d1aba7e (rel_exp_visitor+0x4ae),[force_exit_all] #0 0x7bef0d1aba7e (rel_exp_visitor+0x4ae) | [force_exit_all] #1 0x7bef0d1abbfc (rel_exp_visitor+0x62c) | [force_exit_all] #2 0x7bef0d1abbfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x7bef0d1aba94 (rel_exp_visitor+0x4c4) | [force_exit_all] #4 0x7bef0d1abbfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r1,MONETDB-009-EXP-VISITOR-ROLLUP-CUBE,27.799444,27.799444,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000098_20260613_14h56m38s/griffin.log,BUG-SQLEEK-MONETDB-009-exp-visitor-rollup-cube-any-crash.md,exact-top-and-neighbor-offset,outside 24h budget,[force_exit_all] #0 0x7b9f2922edbe (exp_visitor+0x15e),[force_exit_all] #0 0x7b9f2922edbe (exp_visitor+0x15e) | [force_exit_all] #1 0x7b9f29230dda (rel_exp_visitor+0x80a) | [force_exit_all] #2 0x7b9f29230bfc (rel_exp_visitor+0x62c) | [force_exit_all] #3 0x7b9f29230a94 (rel_exp_visitor+0x4c4) | [force_exit_all] #4 0x7b9f29230bfc (rel_exp_visitor+0x62c),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r1,,27.800278,27.800278,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000099_20260613_14h56m41s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7bfaee06cdbe (exp_visitor+0x15e),[force_exit_all] #0 0x7bfaee06cdbe (exp_visitor+0x15e) | [force_exit_all] #1 0x7bfaee06d482 (exp_visitor+0x822) | [force_exit_all] #2 0x7bfaee06eec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #3 0x7bfaee06ebfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x7bfaee06ea94 (rel_exp_visitor+0x4c4),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;   SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;   SELECT NOT ( ( 1 , 2 , 3"
not_counted,SQLeek,MonetDB,r1,MONETDB-010-EXPS-BIND-COLUMN,27.800833,27.800833,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000100_20260613_14h56m43s/griffin.log,BUG-SQLEEK-MONETDB-010-exps-bind-column-repeated-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x7cfce7e46e0e (exps_bind_column+0x2ce),[force_exit_all] #0 0x7cfce7e46e0e (exps_bind_column+0x2ce) | [force_exit_all] #1 0x7cfce7e66650 (name_find_column+0x1d0) | [force_exit_all] #2 0x7cfce7e67071 (exp_find_column+0x61) | [force_exit_all] #3 0x7cfce7e943cd (rel_final_optimization_loop_+0xb6d) | [force_exit_all] #4 0x7cfce7e5f3be (rel_visitor_bu+0x64e),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r1,,27.801111,27.801111,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000101_20260613_14h56m44s/griffin.log,,,no feedback signature match,[force_exit_all] #0 0x7e624efaedbe (exp_visitor+0x15e),[force_exit_all] #0 0x7e624efaedbe (exp_visitor+0x15e) | [force_exit_all] #1 0x7e624efaf482 (exp_visitor+0x822) | [force_exit_all] #2 0x7e624efb0ec7 (rel_exp_visitor+0x8f7) | [force_exit_all] #3 0x7e624efb0bfc (rel_exp_visitor+0x62c) | [force_exit_all] #4 0x7e624efb0a94 (rel_exp_visitor+0x4c4),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;  SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;  SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SELECT 3 ) ;  SELECT NOT ( ( 1 , 2 , 3 ) = "
not_counted,SQLeek,MonetDB,r1,MONETDB-010-EXPS-BIND-COLUMN,27.801667,27.801667,/root/dfuzz-griffin/griffin_output/griffin_monetdb_sqleek_rnd1/logSaved/id_000102_20260613_14h56m46s/griffin.log,BUG-SQLEEK-MONETDB-010-exps-bind-column-repeated-rollup-crash.md,exact-top-offset,outside 24h budget,[force_exit_all] #0 0x7f7c7e271e0e (exps_bind_column+0x2ce),[force_exit_all] #0 0x7f7c7e271e0e (exps_bind_column+0x2ce) | [force_exit_all] #1 0x7f7c7e291650 (name_find_column+0x1d0) | [force_exit_all] #2 0x7f7c7e292071 (exp_find_column+0x61) | [force_exit_all] #3 0x7f7c7e2bf3cd (rel_final_optimization_loop_+0xb6d) | [force_exit_all] #4 0x7f7c7e28a3be (rel_visitor_bu+0x64e),"SELECT ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ;   SELECT ( 1 , 2 , 3 ) < ( 1 , 2 , 3 ) ;  child 3164850 stoped signal number=5 SELECT NOT ( ( 1 , 2 , 3 ) = ( 1 , 2 , 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( ( 1 ) , ( 2 ) , ( 3 ) ) ;   SELECT ( 1 , 2 , 3 ) IN ( SELECT 1 UNION SELECT 2 UNION SEL"
